period,year,month,date,weekday,weekday_name,is_weekend,demand_count,zone_hour_records
2024-02,2024,2,2024-02-04,6,Sunday,True,848,572
2024-02,2024,2,2024-02-05,0,Monday,False,814,545
2024-02,2024,2,2024-02-06,1,Tuesday,False,849,550
2024-02,2024,2,2024-02-07,2,Wednesday,False,869,572
2024-02,2024,2,2024-02-08,3,Thursday,False,859,584
2024-02,2024,2,2024-02-09,4,Friday,False,864,582
2024-02,2024,2,2024-02-10,5,Saturday,True,844,563
2024-02,2024,2,2024-02-11,6,Sunday,True,789,560
2024-02,2024,2,2024-02-12,0,Monday,False,820,524
2024-02,2024,2,2024-02-13,1,Tuesday,False,824,565
2024-02,2024,2,2024-02-14,2,Wednesday,False,890,576
2024-02,2024,2,2024-02-15,3,Thursday,False,902,581
2024-02,2024,2,2024-02-16,4,Friday,False,961,619
2024-02,2024,2,2024-02-17,5,Saturday,True,848,584
2024-02,2024,2,2024-02-18,6,Sunday,True,832,547
2024-02,2024,2,2024-02-19,0,Monday,False,895,583
2024-02,2024,2,2024-02-20,1,Tuesday,False,935,585
2024-02,2024,2,2024-02-21,2,Wednesday,False,882,573
2024-02,2024,2,2024-02-22,3,Thursday,False,960,598
2024-02,2024,2,2024-02-23,4,Friday,False,928,599
2024-02,2024,2,2024-02-24,5,Saturday,True,860,556
2024-02,2024,2,2024-02-25,6,Sunday,True,877,574
2024-02,2024,2,2024-02-26,0,Monday,False,830,535
2024-02,2024,2,2024-02-27,1,Tuesday,False,810,542
2024-02,2024,2,2024-02-28,2,Wednesday,False,778,522
2024-02,2024,2,2024-02-29,3,Thursday,False,850,566
2024-03,2024,3,2024-03-01,4,Friday,False,870,569
2024-03,2024,3,2024-03-02,5,Saturday,True,810,528
2024-03,2024,3,2024-03-03,6,Sunday,True,742,513
2024-03,2024,3,2024-03-04,0,Monday,False,857,581
2024-03,2024,3,2024-03-05,1,Tuesday,False,869,585
2024-03,2024,3,2024-03-06,2,Wednesday,False,900,567
2024-03,2024,3,2024-03-07,3,Thursday,False,903,570
2024-03,2024,3,2024-03-08,4,Friday,False,987,615
2024-03,2024,3,2024-03-09,5,Saturday,True,920,621
2024-03,2024,3,2024-03-10,6,Sunday,True,721,493
2024-03,2024,3,2024-03-11,0,Monday,False,825,543
2024-03,2024,3,2024-03-12,1,Tuesday,False,848,555
2024-03,2024,3,2024-03-13,2,Wednesday,False,887,570
2024-03,2024,3,2024-03-14,3,Thursday,False,950,599
2024-03,2024,3,2024-03-15,4,Friday,False,884,577
2024-03,2024,3,2024-03-16,5,Saturday,True,878,567
2024-03,2024,3,2024-03-17,6,Sunday,True,814,568
2024-03,2024,3,2024-03-18,0,Monday,False,920,602
2024-03,2024,3,2024-03-19,1,Tuesday,False,938,608
2024-03,2024,3,2024-03-20,2,Wednesday,False,864,579
2024-03,2024,3,2024-03-21,3,Thursday,False,850,573
2024-03,2024,3,2024-03-22,4,Friday,False,868,581
2024-03,2024,3,2024-03-23,5,Saturday,True,851,568
2024-03,2024,3,2024-03-24,6,Sunday,True,835,569
2024-03,2024,3,2024-03-25,0,Monday,False,930,606
2024-03,2024,3,2024-03-26,1,Tuesday,False,930,602
2024-03,2024,3,2024-03-27,2,Wednesday,False,896,575
2024-03,2024,3,2024-03-28,3,Thursday,False,950,578
2024-03,2024,3,2024-03-29,4,Friday,False,930,589
2024-03,2024,3,2024-03-30,5,Saturday,True,862,588
2024-03,2024,3,2024-03-31,6,Sunday,True,804,556
2024-04,2024,4,2024-04-01,0,Monday,False,871,587
2024-04,2024,4,2024-04-02,1,Tuesday,False,883,596
2024-04,2024,4,2024-04-03,2,Wednesday,False,898,574
2024-04,2024,4,2024-04-04,3,Thursday,False,855,570
2024-04,2024,4,2024-04-05,4,Friday,False,951,609
2024-04,2024,4,2024-04-06,5,Saturday,True,795,534
2024-04,2024,4,2024-04-07,6,Sunday,True,787,546
2024-04,2024,4,2024-04-08,0,Monday,False,853,583
2024-04,2024,4,2024-04-09,1,Tuesday,False,921,577
2024-04,2024,4,2024-04-10,2,Wednesday,False,938,603
2024-04,2024,4,2024-04-11,3,Thursday,False,948,580
2024-04,2024,4,2024-04-12,4,Friday,False,1000,623
2024-04,2024,4,2024-04-13,5,Saturday,True,902,587
2024-04,2024,4,2024-04-14,6,Sunday,True,867,591
2024-04,2024,4,2024-04-15,0,Monday,False,893,599
2024-04,2024,4,2024-04-16,1,Tuesday,False,945,631
2024-04,2024,4,2024-04-17,2,Wednesday,False,947,608
2024-04,2024,4,2024-04-18,3,Thursday,False,922,590
2024-04,2024,4,2024-04-19,4,Friday,False,947,605
2024-04,2024,4,2024-04-20,5,Saturday,True,920,607
2024-04,2024,4,2024-04-21,6,Sunday,True,796,543
2024-04,2024,4,2024-04-22,0,Monday,False,933,606
2024-04,2024,4,2024-04-23,1,Tuesday,False,896,582
2024-04,2024,4,2024-04-24,2,Wednesday,False,928,596
2024-04,2024,4,2024-04-25,3,Thursday,False,876,580
2024-04,2024,4,2024-04-26,4,Friday,False,966,613
2024-04,2024,4,2024-04-27,5,Saturday,True,882,581
2024-04,2024,4,2024-04-28,6,Sunday,True,720,509
2024-04,2024,4,2024-04-29,0,Monday,False,884,577
2024-04,2024,4,2024-04-30,1,Tuesday,False,998,607
2024-05,2024,5,2024-05-01,2,Wednesday,False,902,579
2024-05,2024,5,2024-05-02,3,Thursday,False,1021,616
2024-05,2024,5,2024-05-03,4,Friday,False,1023,636
2024-05,2024,5,2024-05-04,5,Saturday,True,819,572
2024-05,2024,5,2024-05-05,6,Sunday,True,723,513
2024-05,2024,5,2024-05-06,0,Monday,False,815,554
2024-05,2024,5,2024-05-07,1,Tuesday,False,890,576
2024-05,2024,5,2024-05-08,2,Wednesday,False,1001,620
2024-05,2024,5,2024-05-09,3,Thursday,False,884,572
2024-05,2024,5,2024-05-10,4,Friday,False,984,628
2024-05,2024,5,2024-05-11,5,Saturday,True,840,591
2024-05,2024,5,2024-05-12,6,Sunday,True,751,533
2024-05,2024,5,2024-05-13,0,Monday,False,915,605
2024-05,2024,5,2024-05-14,1,Tuesday,False,970,613
2024-05,2024,5,2024-05-15,2,Wednesday,False,984,599
2024-05,2024,5,2024-05-16,3,Thursday,False,949,597
2024-05,2024,5,2024-05-17,4,Friday,False,942,600
2024-05,2024,5,2024-05-18,5,Saturday,True,761,529
2024-05,2024,5,2024-05-19,6,Sunday,True,802,550
2024-05,2024,5,2024-05-20,0,Monday,False,880,580
2024-05,2024,5,2024-05-21,1,Tuesday,False,874,556
2024-05,2024,5,2024-05-22,2,Wednesday,False,899,570
2024-05,2024,5,2024-05-23,3,Thursday,False,968,617
2024-05,2024,5,2024-05-24,4,Friday,False,930,586
2024-05,2024,5,2024-05-25,5,Saturday,True,798,539
2024-05,2024,5,2024-05-26,6,Sunday,True,817,562
2024-05,2024,5,2024-05-27,0,Monday,False,784,531
2024-05,2024,5,2024-05-28,1,Tuesday,False,927,582
2024-05,2024,5,2024-05-29,2,Wednesday,False,858,575
2024-05,2024,5,2024-05-30,3,Thursday,False,831,560
2024-05,2024,5,2024-05-31,4,Friday,False,1013,644
2024-06,2024,6,2024-06-01,5,Saturday,True,798,549
2024-06,2024,6,2024-06-02,6,Sunday,True,752,517
2024-06,2024,6,2024-06-03,0,Monday,False,940,608
2024-06,2024,6,2024-06-04,1,Tuesday,False,885,576
2024-06,2024,6,2024-06-05,2,Wednesday,False,894,589
2024-06,2024,6,2024-06-06,3,Thursday,False,957,618
2024-06,2024,6,2024-06-07,4,Friday,False,982,627
2024-06,2024,6,2024-06-08,5,Saturday,True,982,619
2024-06,2024,6,2024-06-09,6,Sunday,True,866,564
2024-06,2024,6,2024-06-10,0,Monday,False,912,586
2024-06,2024,6,2024-06-11,1,Tuesday,False,915,580
2024-06,2024,6,2024-06-12,2,Wednesday,False,938,590
2024-06,2024,6,2024-06-13,3,Thursday,False,1089,643
2024-06,2024,6,2024-06-14,4,Friday,False,928,602
2024-06,2024,6,2024-06-15,5,Saturday,True,869,585
2024-06,2024,6,2024-06-16,6,Sunday,True,765,527
2024-06,2024,6,2024-06-17,0,Monday,False,866,589
2024-06,2024,6,2024-06-18,1,Tuesday,False,977,623
2024-06,2024,6,2024-06-19,2,Wednesday,False,868,571
2024-06,2024,6,2024-06-20,3,Thursday,False,939,604
2024-06,2024,6,2024-06-21,4,Friday,False,1041,651
2024-06,2024,6,2024-06-22,5,Saturday,True,967,584
2024-06,2024,6,2024-06-23,6,Sunday,True,879,595
2024-06,2024,6,2024-06-24,0,Monday,False,977,636
2024-06,2024,6,2024-06-25,1,Tuesday,False,1017,619
2024-06,2024,6,2024-06-26,2,Wednesday,False,960,616
2024-06,2024,6,2024-06-27,3,Thursday,False,891,584
2024-06,2024,6,2024-06-28,4,Friday,False,977,614
2024-06,2024,6,2024-06-29,5,Saturday,True,937,608
2024-06,2024,6,2024-06-30,6,Sunday,True,941,603
2024-07,2024,7,2024-07-01,0,Monday,False,945,620
2024-07,2024,7,2024-07-02,1,Tuesday,False,1009,612
2024-07,2024,7,2024-07-03,2,Wednesday,False,1012,648
2024-07,2024,7,2024-07-04,3,Thursday,False,1027,628
2024-07,2024,7,2024-07-05,4,Friday,False,1084,655
2024-07,2024,7,2024-07-06,5,Saturday,True,922,617
2024-07,2024,7,2024-07-07,6,Sunday,True,852,574
2024-07,2024,7,2024-07-08,0,Monday,False,1043,655
2024-07,2024,7,2024-07-09,1,Tuesday,False,993,614
2024-07,2024,7,2024-07-10,2,Wednesday,False,958,617
2024-07,2024,7,2024-07-11,3,Thursday,False,1049,646
2024-07,2024,7,2024-07-12,4,Friday,False,980,594
2024-07,2024,7,2024-07-13,5,Saturday,True,993,633
2024-07,2024,7,2024-07-14,6,Sunday,True,874,571
2024-07,2024,7,2024-07-15,0,Monday,False,994,627
2024-07,2024,7,2024-07-16,1,Tuesday,False,1034,652
2024-07,2024,7,2024-07-17,2,Wednesday,False,976,603
2024-07,2024,7,2024-07-18,3,Thursday,False,1096,659
2024-07,2024,7,2024-07-19,4,Friday,False,1064,639
2024-07,2024,7,2024-07-20,5,Saturday,True,864,569
2024-07,2024,7,2024-07-21,6,Sunday,True,906,580
2024-07,2024,7,2024-07-22,0,Monday,False,1005,633
2024-07,2024,7,2024-07-23,1,Tuesday,False,1001,620
2024-07,2024,7,2024-07-24,2,Wednesday,False,1017,623
2024-07,2024,7,2024-07-25,3,Thursday,False,1060,639
2024-07,2024,7,2024-07-26,4,Friday,False,1094,642
2024-07,2024,7,2024-07-27,5,Saturday,True,842,571
2024-07,2024,7,2024-07-28,6,Sunday,True,881,593
2024-07,2024,7,2024-07-29,0,Monday,False,916,596
2024-07,2024,7,2024-07-30,1,Tuesday,False,1029,639
2024-07,2024,7,2024-07-31,2,Wednesday,False,976,609
2024-08,2024,8,2024-08-01,3,Thursday,False,976,618
2024-08,2024,8,2024-08-02,4,Friday,False,1037,644
2024-08,2024,8,2024-08-03,5,Saturday,True,862,574
2024-08,2024,8,2024-08-04,6,Sunday,True,879,584
2024-08,2024,8,2024-08-05,0,Monday,False,972,614
2024-08,2024,8,2024-08-06,1,Tuesday,False,1018,647
2024-08,2024,8,2024-08-07,2,Wednesday,False,986,605
2024-08,2024,8,2024-08-08,3,Thursday,False,938,609
2024-08,2024,8,2024-08-09,4,Friday,False,1053,624
2024-08,2024,8,2024-08-10,5,Saturday,True,981,598
2024-08,2024,8,2024-08-11,6,Sunday,True,799,560
2024-08,2024,8,2024-08-12,0,Monday,False,959,618
2024-08,2024,8,2024-08-13,1,Tuesday,False,974,601
2024-08,2024,8,2024-08-14,2,Wednesday,False,962,615
2024-08,2024,8,2024-08-15,3,Thursday,False,1032,638
2024-08,2024,8,2024-08-16,4,Friday,False,1052,644
2024-08,2024,8,2024-08-17,5,Saturday,True,896,575
2024-08,2024,8,2024-08-18,6,Sunday,True,935,610
2024-08,2024,8,2024-08-19,0,Monday,False,937,613
2024-08,2024,8,2024-08-20,1,Tuesday,False,968,606
2024-08,2024,8,2024-08-21,2,Wednesday,False,706,480
2024-08,2024,8,2024-08-22,3,Thursday,False,1005,647
2024-08,2024,8,2024-08-23,4,Friday,False,943,600
2024-08,2024,8,2024-08-24,5,Saturday,True,848,568
2024-08,2024,8,2024-08-25,6,Sunday,True,861,565
2024-08,2024,8,2024-08-26,0,Monday,False,946,598
2024-08,2024,8,2024-08-27,1,Tuesday,False,932,589
2024-08,2024,8,2024-08-28,2,Wednesday,False,905,602
2024-08,2024,8,2024-08-29,3,Thursday,False,911,588
2024-08,2024,8,2024-08-30,4,Friday,False,1018,627
2024-08,2024,8,2024-08-31,5,Saturday,True,956,602
2024-09,2024,9,2024-09-01,6,Sunday,True,866,575
2024-09,2024,9,2024-09-02,0,Monday,False,874,580
2024-09,2024,9,2024-09-03,1,Tuesday,False,1010,616
2024-09,2024,9,2024-09-04,2,Wednesday,False,992,615
2024-09,2024,9,2024-09-05,3,Thursday,False,1011,611
2024-09,2024,9,2024-09-06,4,Friday,False,1094,655
2024-09,2024,9,2024-09-07,5,Saturday,True,920,648
2024-09,2024,9,2024-09-08,6,Sunday,True,874,591
2024-09,2024,9,2024-09-09,0,Monday,False,994,633
2024-09,2024,9,2024-09-10,1,Tuesday,False,899,574
2024-09,2024,9,2024-09-11,2,Wednesday,False,916,585
2024-09,2024,9,2024-09-12,3,Thursday,False,957,602
2024-09,2024,9,2024-09-13,4,Friday,False,992,612
2024-09,2024,9,2024-09-14,5,Saturday,True,856,566
2024-09,2024,9,2024-09-15,6,Sunday,True,798,550
2024-09,2024,9,2024-09-16,0,Monday,False,944,618
2024-09,2024,9,2024-09-17,1,Tuesday,False,920,585
2024-09,2024,9,2024-09-18,2,Wednesday,False,960,608
2024-09,2024,9,2024-09-19,3,Thursday,False,915,584
2024-09,2024,9,2024-09-20,4,Friday,False,922,607
2024-09,2024,9,2024-09-21,5,Saturday,True,854,582
2024-09,2024,9,2024-09-22,6,Sunday,True,786,559
2024-09,2024,9,2024-09-23,0,Monday,False,951,592
2024-09,2024,9,2024-09-24,1,Tuesday,False,993,613
2024-09,2024,9,2024-09-25,2,Wednesday,False,857,580
2024-09,2024,9,2024-09-26,3,Thursday,False,920,606
2024-09,2024,9,2024-09-27,4,Friday,False,962,608
2024-09,2024,9,2024-09-28,5,Saturday,True,853,561
2024-09,2024,9,2024-09-29,6,Sunday,True,763,532
2024-09,2024,9,2024-09-30,0,Monday,False,952,588
2024-10,2024,10,2024-10-01,1,Tuesday,False,860,554
2024-10,2024,10,2024-10-02,2,Wednesday,False,890,583
2024-10,2024,10,2024-10-03,3,Thursday,False,835,574
2024-10,2024,10,2024-10-04,4,Friday,False,874,570
2024-10,2024,10,2024-10-05,5,Saturday,True,750,522
2024-10,2024,10,2024-10-06,6,Sunday,True,756,554
2024-10,2024,10,2024-10-07,0,Monday,False,851,587
2024-10,2024,10,2024-10-08,1,Tuesday,False,848,571
2024-10,2024,10,2024-10-09,2,Wednesday,False,874,570
2024-10,2024,10,2024-10-10,3,Thursday,False,925,599
2024-10,2024,10,2024-10-11,4,Friday,False,955,620
2024-10,2024,10,2024-10-12,5,Saturday,True,828,562
2024-10,2024,10,2024-10-13,6,Sunday,True,669,496
2024-10,2024,10,2024-10-14,0,Monday,False,864,573
2024-10,2024,10,2024-10-15,1,Tuesday,False,938,584
2024-10,2024,10,2024-10-16,2,Wednesday,False,884,558
2024-10,2024,10,2024-10-17,3,Thursday,False,959,588
2024-10,2024,10,2024-10-18,4,Friday,False,900,565
2024-10,2024,10,2024-10-19,5,Saturday,True,858,571
2024-10,2024,10,2024-10-20,6,Sunday,True,741,533
2024-10,2024,10,2024-10-21,0,Monday,False,872,568
2024-10,2024,10,2024-10-22,1,Tuesday,False,885,570
2024-10,2024,10,2024-10-23,2,Wednesday,False,941,585
2024-10,2024,10,2024-10-24,3,Thursday,False,964,594
2024-10,2024,10,2024-10-25,4,Friday,False,927,609
2024-10,2024,10,2024-10-26,5,Saturday,True,815,545
2024-10,2024,10,2024-10-27,6,Sunday,True,744,505
2024-10,2024,10,2024-10-28,0,Monday,False,910,550
2024-10,2024,10,2024-10-29,1,Tuesday,False,926,585
2024-10,2024,10,2024-10-30,2,Wednesday,False,860,560
2024-10,2024,10,2024-10-31,3,Thursday,False,922,579
2024-11,2024,11,2024-11-01,4,Friday,False,965,601
2024-11,2024,11,2024-11-02,5,Saturday,True,749,522
2024-11,2024,11,2024-11-03,6,Sunday,True,781,518
2024-11,2024,11,2024-11-04,0,Monday,False,880,546
2024-11,2024,11,2024-11-05,1,Tuesday,False,927,571
2024-11,2024,11,2024-11-06,2,Wednesday,False,867,553
2024-11,2024,11,2024-11-07,3,Thursday,False,876,594
2024-11,2024,11,2024-11-08,4,Friday,False,906,553
2024-11,2024,11,2024-11-09,5,Saturday,True,784,523
2024-11,2024,11,2024-11-10,6,Sunday,True,708,501
2024-11,2024,11,2024-11-11,0,Monday,False,734,521
2024-11,2024,11,2024-11-12,1,Tuesday,False,922,580
2024-11,2024,11,2024-11-13,2,Wednesday,False,913,581
2024-11,2024,11,2024-11-14,3,Thursday,False,925,565
2024-11,2024,11,2024-11-15,4,Friday,False,898,582
2024-11,2024,11,2024-11-16,5,Saturday,True,781,517
2024-11,2024,11,2024-11-17,6,Sunday,True,695,489
2024-11,2024,11,2024-11-18,0,Monday,False,863,513
2024-11,2024,11,2024-11-19,1,Tuesday,False,1074,601
2024-11,2024,11,2024-11-20,2,Wednesday,False,995,602
2024-11,2024,11,2024-11-21,3,Thursday,False,944,588
2024-11,2024,11,2024-11-22,4,Friday,False,903,582
2024-11,2024,11,2024-11-23,5,Saturday,True,840,567
2024-11,2024,11,2024-11-24,6,Sunday,True,736,515
2024-11,2024,11,2024-11-25,0,Monday,False,871,560
2024-11,2024,11,2024-11-26,1,Tuesday,False,935,577
2024-11,2024,11,2024-11-27,2,Wednesday,False,844,528
2024-11,2024,11,2024-11-28,3,Thursday,False,568,434
2024-11,2024,11,2024-11-29,4,Friday,False,644,464
2024-11,2024,11,2024-11-30,5,Saturday,True,791,522
2024-12,2024,12,2024-12-01,6,Sunday,True,685,480
2024-12,2024,12,2024-12-02,0,Monday,False,841,525
2024-12,2024,12,2024-12-03,1,Tuesday,False,896,562
2024-12,2024,12,2024-12-04,2,Wednesday,False,908,582
2024-12,2024,12,2024-12-05,3,Thursday,False,926,597
2024-12,2024,12,2024-12-06,4,Friday,False,847,559
2024-12,2024,12,2024-12-07,5,Saturday,True,775,512
2024-12,2024,12,2024-12-08,6,Sunday,True,732,513
2024-12,2024,12,2024-12-09,0,Monday,False,837,540
2024-12,2024,12,2024-12-10,1,Tuesday,False,881,567
2024-12,2024,12,2024-12-11,2,Wednesday,False,804,536
2024-12,2024,12,2024-12-12,3,Thursday,False,955,588
2024-12,2024,12,2024-12-13,4,Friday,False,879,575
2024-12,2024,12,2024-12-14,5,Saturday,True,870,572
2024-12,2024,12,2024-12-15,6,Sunday,True,850,559
2024-12,2024,12,2024-12-16,0,Monday,False,875,569
2024-12,2024,12,2024-12-17,1,Tuesday,False,901,596
2024-12,2024,12,2024-12-18,2,Wednesday,False,893,575
2024-12,2024,12,2024-12-19,3,Thursday,False,948,605
2024-12,2024,12,2024-12-20,4,Friday,False,870,569
2024-12,2024,12,2024-12-21,5,Saturday,True,792,526
2024-12,2024,12,2024-12-22,6,Sunday,True,690,486
2024-12,2024,12,2024-12-23,0,Monday,False,844,560
2024-12,2024,12,2024-12-24,1,Tuesday,False,725,509
2024-12,2024,12,2024-12-25,2,Wednesday,False,516,397
2024-12,2024,12,2024-12-26,3,Thursday,False,753,520
2024-12,2024,12,2024-12-27,4,Friday,False,815,555
2024-12,2024,12,2024-12-28,5,Saturday,True,748,531
2024-12,2024,12,2024-12-29,6,Sunday,True,723,508
2024-12,2024,12,2024-12-30,0,Monday,False,767,542
2024-12,2024,12,2024-12-31,1,Tuesday,False,861,564
2025-01,2025,1,2025-01-01,2,Wednesday,False,793,530
2025-01,2025,1,2025-01-02,3,Thursday,False,825,545
2025-01,2025,1,2025-01-03,4,Friday,False,868,575
2025-01,2025,1,2025-01-04,5,Saturday,True,799,537
2025-01,2025,1,2025-01-05,6,Sunday,True,786,530
2025-01,2025,1,2025-01-06,0,Monday,False,882,570
2025-01,2025,1,2025-01-07,1,Tuesday,False,893,584
2025-01,2025,1,2025-01-08,2,Wednesday,False,848,550
2025-01,2025,1,2025-01-09,3,Thursday,False,947,578
2025-01,2025,1,2025-01-10,4,Friday,False,867,541
2025-01,2025,1,2025-01-11,5,Saturday,True,821,550
2025-01,2025,1,2025-01-12,6,Sunday,True,734,504
2025-01,2025,1,2025-01-13,0,Monday,False,986,602
2025-01,2025,1,2025-01-14,1,Tuesday,False,907,588
2025-01,2025,1,2025-01-15,2,Wednesday,False,942,567
2025-01,2025,1,2025-01-16,3,Thursday,False,929,586
2025-01,2025,1,2025-01-17,4,Friday,False,938,599
2025-01,2025,1,2025-01-18,5,Saturday,True,806,527
2025-01,2025,1,2025-01-19,6,Sunday,True,739,509
2025-01,2025,1,2025-01-20,0,Monday,False,742,505
2025-01,2025,1,2025-01-21,1,Tuesday,False,912,571
2025-01,2025,1,2025-01-22,2,Wednesday,False,887,581
2025-01,2025,1,2025-01-23,3,Thursday,False,930,558
2025-01,2025,1,2025-01-24,4,Friday,False,931,568
2025-01,2025,1,2025-01-25,5,Saturday,True,841,568
2025-01,2025,1,2025-01-26,6,Sunday,True,772,523
2025-01,2025,1,2025-01-27,0,Monday,False,944,579
2025-01,2025,1,2025-01-28,1,Tuesday,False,923,578
2025-01,2025,1,2025-01-29,2,Wednesday,False,894,570
2025-01,2025,1,2025-01-30,3,Thursday,False,926,560
2025-01,2025,1,2025-01-31,4,Friday,False,906,564
2025-02,2025,2,2025-02-01,5,Saturday,True,777,533
2025-02,2025,2,2025-02-02,6,Sunday,True,719,485
2025-02,2025,2,2025-02-03,0,Monday,False,774,512
2025-02,2025,2,2025-02-04,1,Tuesday,False,832,547
2025-02,2025,2,2025-02-05,2,Wednesday,False,768,509
2025-02,2025,2,2025-02-06,3,Thursday,False,847,550
2025-02,2025,2,2025-02-07,4,Friday,False,941,602
2025-02,2025,2,2025-02-08,5,Saturday,True,776,526
2025-02,2025,2,2025-02-09,6,Sunday,True,699,496
2025-02,2025,2,2025-02-10,0,Monday,False,889,584
2025-02,2025,2,2025-02-11,1,Tuesday,False,826,546
2025-02,2025,2,2025-02-12,2,Wednesday,False,793,529
2025-02,2025,2,2025-02-13,3,Thursday,False,829,563
2025-02,2025,2,2025-02-14,4,Friday,False,798,540
2025-02,2025,2,2025-02-15,5,Saturday,True,756,525
2025-02,2025,2,2025-02-16,6,Sunday,True,665,463
2025-02,2025,2,2025-02-17,0,Monday,False,800,551
2025-02,2025,2,2025-02-18,1,Tuesday,False,899,579
2025-02,2025,2,2025-02-19,2,Wednesday,False,888,567
2025-02,2025,2,2025-02-20,3,Thursday,False,944,561
2025-02,2025,2,2025-02-21,4,Friday,False,936,590
2025-02,2025,2,2025-02-22,5,Saturday,True,811,538
2025-02,2025,2,2025-02-23,6,Sunday,True,722,511
2025-02,2025,2,2025-02-24,0,Monday,False,926,585
2025-02,2025,2,2025-02-25,1,Tuesday,False,953,635
2025-02,2025,2,2025-02-26,2,Wednesday,False,933,604
2025-02,2025,2,2025-02-27,3,Thursday,False,884,589
2025-02,2025,2,2025-02-28,4,Friday,False,917,604
2025-03,2025,3,2025-03-01,5,Saturday,True,881,581
2025-03,2025,3,2025-03-02,6,Sunday,True,728,507
2025-03,2025,3,2025-03-03,0,Monday,False,892,578
2025-03,2025,3,2025-03-04,1,Tuesday,False,879,561
2025-03,2025,3,2025-03-05,2,Wednesday,False,885,578
2025-03,2025,3,2025-03-06,3,Thursday,False,877,575
2025-03,2025,3,2025-03-07,4,Friday,False,923,580
2025-03,2025,3,2025-03-08,5,Saturday,True,826,566
2025-03,2025,3,2025-03-09,6,Sunday,True,770,529
2025-03,2025,3,2025-03-10,0,Monday,False,904,579
2025-03,2025,3,2025-03-11,1,Tuesday,False,919,594
2025-03,2025,3,2025-03-12,2,Wednesday,False,931,571
2025-03,2025,3,2025-03-13,3,Thursday,False,873,567
2025-03,2025,3,2025-03-14,4,Friday,False,1002,593
2025-03,2025,3,2025-03-15,5,Saturday,True,828,573
2025-03,2025,3,2025-03-16,6,Sunday,True,799,537
2025-03,2025,3,2025-03-17,0,Monday,False,897,572
2025-03,2025,3,2025-03-18,1,Tuesday,False,962,606
2025-03,2025,3,2025-03-19,2,Wednesday,False,883,574
2025-03,2025,3,2025-03-20,3,Thursday,False,860,558
2025-03,2025,3,2025-03-21,4,Friday,False,909,566
2025-03,2025,3,2025-03-22,5,Saturday,True,816,556
2025-03,2025,3,2025-03-23,6,Sunday,True,728,516
2025-03,2025,3,2025-03-24,0,Monday,False,923,567
2025-03,2025,3,2025-03-25,1,Tuesday,False,962,615
2025-03,2025,3,2025-03-26,2,Wednesday,False,985,605
2025-03,2025,3,2025-03-27,3,Thursday,False,925,592
2025-03,2025,3,2025-03-28,4,Friday,False,961,612
2025-03,2025,3,2025-03-29,5,Saturday,True,872,563
2025-03,2025,3,2025-03-30,6,Sunday,True,806,549
2025-03,2025,3,2025-03-31,0,Monday,False,900,575
2025-04,2025,4,2025-04-01,1,Tuesday,False,906,556
2025-04,2025,4,2025-04-02,2,Wednesday,False,984,638
2025-04,2025,4,2025-04-03,3,Thursday,False,948,566
2025-04,2025,4,2025-04-04,4,Friday,False,972,615
2025-04,2025,4,2025-04-05,5,Saturday,True,837,555
2025-04,2025,4,2025-04-06,6,Sunday,True,746,535
2025-04,2025,4,2025-04-07,0,Monday,False,900,599
2025-04,2025,4,2025-04-08,1,Tuesday,False,886,562
2025-04,2025,4,2025-04-09,2,Wednesday,False,916,580
2025-04,2025,4,2025-04-10,3,Thursday,False,931,597
2025-04,2025,4,2025-04-11,4,Friday,False,977,617
